node,depth,gpt-4o-mini-2024-07-18,deepseek-math-7b-instruct,Llama-3.1-8B-Instruct,dart-math-llama3-8b-uniform,Llama-3-8B-Instruct
7140,8.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333
7141,9.0,0.0,0.0,1.0,0.0,0.0
7142,9.0,1.0,1.0,1.0,0.0,0.5
7143,10.0,1.0,1.0,1.0,0.0,1.0
7144,10.0,1.0,1.0,1.0,0.0,0.0
7145,7.0,1.0,0.0,0.0,0.0,0.0
7146,6.0,1.0,1.0,1.0,0.0,1.0
7147,5.0,1.0,0.8666666666666667,0.6666666666666666,0.8,0.6666666666666666
7148,6.0,1.0,1.0,1.0,1.0,1.0
7149,6.0,1.0,1.0,1.0,1.0,1.0
7150,6.0,1.0,0.0,0.0,1.0,0.0
7151,6.0,1.0,1.0,1.0,1.0,1.0
7152,6.0,1.0,1.0,1.0,0.0,0.0
7153,6.0,1.0,1.0,0.0,1.0,0.0
7154,6.0,1.0,1.0,0.0,1.0,1.0
7155,6.0,1.0,1.0,1.0,1.0,1.0
7156,6.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
7157,7.0,1.0,1.0,1.0,1.0,1.0
7158,8.0,1.0,1.0,1.0,1.0,1.0
7159,8.0,1.0,1.0,1.0,1.0,1.0
7160,7.0,1.0,0.0,0.0,0.0,0.0
7161,6.0,1.0,1.0,0.75,0.75,0.75
7162,7.0,1.0,1.0,1.0,1.0,1.0
7163,7.0,1.0,1.0,1.0,1.0,1.0
7164,7.0,1.0,1.0,0.5,0.5,0.5
7165,8.0,1.0,1.0,1.0,1.0,1.0
7166,8.0,1.0,1.0,0.0,0.0,0.0
7167,5.0,1.0,1.0,0.8,0.8,0.8
7168,6.0,1.0,1.0,1.0,0.75,1.0
7169,7.0,1.0,1.0,1.0,1.0,1.0
7170,8.0,1.0,1.0,1.0,1.0,1.0
7171,8.0,1.0,1.0,1.0,1.0,1.0
7172,9.0,1.0,1.0,1.0,1.0,1.0
7173,9.0,1.0,1.0,1.0,1.0,1.0
7174,7.0,1.0,1.0,1.0,0.0,1.0
7175,6.0,1.0,1.0,0.0,1.0,0.0
7176,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666
7177,5.0,0.5,1.0,0.0,0.5,0.0
7178,6.0,1.0,1.0,0.0,1.0,0.0
7179,6.0,0.0,1.0,0.0,0.0,0.0
7180,5.0,0.75,0.5,1.0,0.75,0.25
7181,6.0,1.0,0.5,1.0,1.0,0.5
7182,7.0,1.0,0.0,1.0,1.0,0.0
7183,7.0,1.0,1.0,1.0,1.0,1.0
7184,6.0,0.5,0.5,1.0,0.5,0.0
7185,7.0,1.0,1.0,1.0,1.0,0.0
7186,7.0,0.0,0.0,1.0,0.0,0.0
7187,4.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.7333333333333333
7188,5.0,1.0,1.0,1.0,1.0,1.0
7189,5.0,1.0,0.5,1.0,0.0,0.0
7190,6.0,1.0,0.0,1.0,0.0,0.0
7191,6.0,1.0,1.0,1.0,0.0,0.0
7192,5.0,1.0,1.0,1.0,1.0,0.0
7193,5.0,0.0,0.0,0.0,0.0,0.0
7194,5.0,1.0,1.0,0.0,1.0,1.0
7195,5.0,1.0,1.0,1.0,1.0,1.0
7196,6.0,1.0,1.0,1.0,1.0,1.0
7197,6.0,1.0,1.0,1.0,1.0,1.0
7198,5.0,1.0,1.0,1.0,1.0,1.0
7199,5.0,1.0,1.0,1.0,0.75,1.0
7200,6.0,1.0,1.0,1.0,1.0,1.0
7201,6.0,1.0,1.0,1.0,1.0,1.0
7202,7.0,1.0,1.0,1.0,1.0,1.0
7203,7.0,1.0,1.0,1.0,1.0,1.0
7204,6.0,1.0,1.0,1.0,0.0,1.0
7205,5.0,1.0,1.0,1.0,1.0,1.0
7206,6.0,1.0,1.0,1.0,1.0,1.0
7207,6.0,1.0,1.0,1.0,1.0,1.0
7208,4.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111
7209,5.0,0.0,1.0,0.0,0.0,0.0
7210,5.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
7211,6.0,0.0,0.5,0.0,0.5,0.0
7212,7.0,0.0,0.0,0.0,0.0,0.0
7213,7.0,0.0,1.0,0.0,1.0,0.0
7214,6.0,1.0,0.0,0.0,0.0,0.0
7215,5.0,0.0,0.5,0.0,0.0,0.0
7216,6.0,0.0,0.0,0.0,0.0,0.0
7217,6.0,0.0,1.0,0.0,0.0,0.0
7218,5.0,1.0,0.5,1.0,1.0,0.5
7219,6.0,1.0,0.0,1.0,1.0,1.0
7220,6.0,1.0,1.0,1.0,1.0,0.0
7221,5.0,1.0,1.0,1.0,0.0,0.0
7222,3.0,0.7048192771084337,0.41566265060240964,0.4939759036144578,0.39156626506024095,0.25301204819277107
7223,4.0,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.2
7224,5.0,0.5,0.5,1.0,0.5,0.5
7225,6.0,0.0,0.0,1.0,0.0,0.0
7226,6.0,1.0,1.0,1.0,1.0,1.0
7227,5.0,1.0,1.0,1.0,1.0,0.0
7228,5.0,0.0,0.0,0.0,0.0,0.0
7229,5.0,0.0,0.0,0.0,0.0,0.0
7230,5.0,1.0,1.0,1.0,1.0,1.0
7231,5.0,0.0,0.0,0.0,0.0,0.0
7232,5.0,1.0,0.0,0.0,0.0,0.0
7233,5.0,1.0,1.0,0.0,0.0,0.0
7234,5.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
7235,6.0,1.0,0.0,0.0,0.0,0.0
7236,6.0,1.0,0.0,1.0,0.0,0.0
7237,6.0,1.0,1.0,1.0,1.0,1.0
7238,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0
7239,6.0,1.0,1.0,0.5,0.5,0.0
7240,7.0,1.0,1.0,0.0,0.0,0.0
7241,7.0,1.0,1.0,1.0,1.0,0.0
7242,6.0,1.0,1.0,1.0,1.0,0.0
7243,4.0,0.7019867549668874,0.40397350993377484,0.4900662251655629,0.39072847682119205,0.2582781456953642
7244,5.0,0.6666666666666666,0.3888888888888889,0.4861111111111111,0.3611111111111111,0.18055555555555555
7245,6.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
7246,7.0,0.0,0.0,0.0,0.0,0.0
7247,7.0,1.0,0.5,0.5,0.5,0.0
7248,8.0,1.0,1.0,1.0,1.0,0.0
7249,8.0,1.0,0.0,0.0,0.0,0.0
7250,6.0,0.6666666666666666,0.391304347826087,0.4927536231884058,0.36231884057971014,0.18840579710144928
7251,7.0,0.75,0.625,0.625,0.375,0.25
7252,8.0,1.0,1.0,1.0,1.0,1.0
7253,8.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285
7254,9.0,1.0,1.0,1.0,1.0,0.0
7255,9.0,0.0,0.0,0.0,0.0,0.0
7256,9.0,0.0,0.0,0.0,0.0,0.0
7257,9.0,1.0,1.0,1.0,1.0,1.0
7258,9.0,1.0,0.5,0.5,0.0,0.0
7259,10.0,1.0,1.0,1.0,0.0,0.0
7260,10.0,1.0,0.0,0.0,0.0,0.0
7261,9.0,1.0,1.0,1.0,0.0,0.0
7262,7.0,0.6557377049180327,0.36065573770491804,0.47540983606557374,0.36065573770491804,0.18032786885245902
7263,8.0,0.6779661016949152,0.3728813559322034,0.4745762711864407,0.3728813559322034,0.1694915254237288
7264,9.0,0.5,0.5,0.5,0.0,0.0
7265,10.0,1.0,1.0,1.0,0.0,0.0
7266,10.0,0.0,0.0,0.0,0.0,0.0
7267,9.0,1.0,1.0,1.0,0.0,0.0
7268,9.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
7269,10.0,0.0,0.5,0.5,0.5,0.0
7270,11.0,0.0,0.0,0.0,0.0,0.0
7271,11.0,0.0,1.0,1.0,1.0,0.0
7272,10.0,1.0,1.0,1.0,1.0,1.0
7273,9.0,1.0,0.0,0.0,0.0,0.0
7274,9.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
7275,10.0,1.0,0.5,0.5,0.5,0.5
7276,11.0,1.0,0.0,0.0,0.0,0.0
7277,11.0,1.0,1.0,1.0,1.0,1.0
7278,10.0,0.25,0.25,0.25,0.25,0.0
7279,11.0,0.5,0.0,0.5,0.0,0.0
7280,12.0,1.0,0.0,0.0,0.0,0.0
7281,12.0,0.0,0.0,1.0,0.0,0.0
7282,11.0,0.0,1.0,0.0,1.0,0.0
7283,11.0,0.0,0.0,0.0,0.0,0.0
7284,9.0,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.2727272727272727
7285,10.0,0.5,0.5,0.0,0.0,0.0
7286,11.0,1.0,1.0,0.0,0.0,0.0
7287,11.0,0.0,0.0,0.0,0.0,0.0
7288,10.0,1.0,1.0,1.0,1.0,1.0
7289,10.0,0.75,0.5,0.625,0.5,0.25
7290,11.0,1.0,1.0,0.0,0.0,0.0
7291,11.0,0.0,0.0,0.0,0.0,0.0
7292,11.0,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333
7293,12.0,1.0,1.0,1.0,1.0,0.0
7294,12.0,1.0,1.0,1.0,1.0,1.0
7295,12.0,1.0,0.0,1.0,1.0,0.0
7296,12.0,0.0,0.0,0.0,0.0,0.0
7297,12.0,1.0,1.0,1.0,1.0,1.0
7298,12.0,1.0,0.0,1.0,0.0,0.0
7299,9.0,0.8,0.4,0.6,0.4,0.1
7300,10.0,1.0,0.5,0.0,0.0,0.0
7301,11.0,1.0,0.0,0.0,0.0,0.0
7302,11.0,1.0,1.0,0.0,0.0,0.0
7303,10.0,0.0,0.0,0.0,0.0,0.0
7304,10.0,1.0,0.5,1.0,0.5,0.0
7305,11.0,1.0,1.0,1.0,1.0,0.0
7306,11.0,1.0,0.0,1.0,0.0,0.0
7307,10.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
7308,11.0,1.0,1.0,1.0,1.0,1.0
7309,11.0,1.0,0.0,1.0,0.0,0.0
7310,12.0,1.0,0.0,1.0,0.0,0.0
7311,12.0,1.0,0.0,1.0,0.0,0.0
7312,10.0,0.5,0.5,0.5,1.0,0.0
7313,11.0,0.0,0.0,0.0,1.0,0.0
7314,11.0,1.0,1.0,1.0,1.0,0.0
7315,9.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
7316,10.0,1.0,0.5,0.5,1.0,0.5
7317,11.0,1.0,1.0,0.0,1.0,0.0
7318,11.0,1.0,0.0,1.0,1.0,1.0
7319,10.0,0.3333333333333333,0.0,0.0,0.0,0.0
7320,11.0,1.0,0.0,0.0,0.0,0.0
7321,11.0,0.0,0.0,0.0,0.0,0.0
7322,12.0,0.0,0.0,0.0,0.0,0.0
7323,12.0,0.0,0.0,0.0,0.0,0.0
7324,10.0,1.0,1.0,1.0,1.0,1.0
7325,9.0,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
7326,10.0,0.0,0.0,0.0,0.0,0.0
7327,10.0,1.0,0.0,1.0,0.0,0.0
7328,10.0,0.0,1.0,0.0,1.0,0.0
7329,10.0,1.0,0.0,0.0,0.0,0.0
7330,10.0,1.0,0.0,0.0,0.0,0.0
7331,10.0,1.0,0.0,0.0,0.0,0.5
7332,11.0,1.0,0.0,0.0,0.0,0.0
7333,11.0,1.0,0.0,0.0,0.0,1.0
7334,10.0,0.5,0.5,0.5,0.5,0.0
7335,11.0,0.0,0.0,1.0,0.0,0.0
7336,11.0,1.0,1.0,0.0,1.0,0.0
7337,9.0,0.7,0.2,0.6,0.4,0.1
7338,10.0,0.0,0.0,0.0,0.0,0.0
7339,10.0,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.1111111111111111
7340,11.0,1.0,0.0,1.0,1.0,0.0
7341,11.0,0.75,0.25,0.625,0.375,0.125
7342,12.0,1.0,0.5,1.0,1.0,0.5
7343,13.0,1.0,1.0,1.0,1.0,1.0
7344,13.0,1.0,0.0,1.0,1.0,0.0
7345,12.0,1.0,1.0,1.0,1.0,0.0
7346,12.0,0.6,0.0,0.4,0.0,0.0
7347,13.0,1.0,0.0,1.0,0.0,0.0
7348,13.0,1.0,0.0,1.0,0.0,0.0
7349,13.0,0.0,0.0,0.0,0.0,0.0
7350,13.0,0.5,0.0,0.0,0.0,0.0
7351,14.0,0.0,0.0,0.0,0.0,0.0
7352,14.0,1.0,0.0,0.0,0.0,0.0
7353,8.0,0.0,0.0,0.5,0.0,0.5
7354,9.0,0.0,0.0,0.0,0.0,0.0
7355,9.0,0.0,0.0,1.0,0.0,1.0
7356,5.0,0.75,0.475,0.575,0.475,0.375
7357,6.0,0.7567567567567568,0.5135135135135135,0.6216216216216216,0.5135135135135135,0.40540540540540543
7358,7.0,0.75,0.5,0.6388888888888888,0.5277777777777778,0.4166666666666667
7359,8.0,0.7941176470588235,0.5294117647058824,0.6764705882352942,0.5588235294117647,0.4411764705882353
7360,9.0,1.0,0.0,0.0,0.0,0.0
7361,9.0,0.8125,0.5625,0.6875,0.59375,0.46875
7362,10.0,0.8846153846153846,0.6923076923076923,0.7692307692307693,0.7307692307692307,0.5769230769230769
7363,11.0,1.0,1.0,1.0,1.0,1.0
7364,11.0,1.0,1.0,1.0,0.0,1.0
7365,11.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333
7366,12.0,1.0,1.0,1.0,1.0,1.0
7367,12.0,1.0,1.0,1.0,1.0,0.0
7368,12.0,1.0,0.0,1.0,1.0,0.0
7369,11.0,1.0,1.0,0.75,1.0,0.75
7370,12.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666
7371,13.0,1.0,1.0,0.0,1.0,1.0
7372,13.0,1.0,1.0,1.0,1.0,0.5
7373,14.0,1.0,1.0,1.0,1.0,1.0
7374,14.0,1.0,1.0,1.0,1.0,0.0
7375,12.0,1.0,1.0,1.0,1.0,1.0
7376,11.0,1.0,0.0,1.0,0.0,0.0
7377,11.0,1.0,0.5,0.5,0.5,0.5
7378,12.0,1.0,0.0,1.0,1.0,1.0
7379,12.0,1.0,1.0,0.0,0.0,0.0
7380,11.0,1.0,1.0,1.0,1.0,1.0
7381,12.0,1.0,1.0,1.0,1.0,1.0
7382,12.0,1.0,1.0,1.0,1.0,1.0
7383,11.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
7384,12.0,1.0,1.0,1.0,0.0,1.0
7385,12.0,1.0,0.0,0.5,0.5,0.0
7386,13.0,1.0,0.0,1.0,0.0,0.0
7387,13.0,1.0,0.0,0.0,1.0,0.0
7388,11.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143
7389,12.0,1.0,1.0,0.5,1.0,1.0
7390,13.0,1.0,1.0,0.0,1.0,1.0
7391,13.0,1.0,1.0,1.0,1.0,1.0
7392,12.0,1.0,1.0,1.0,1.0,1.0
7393,12.0,0.0,0.0,1.0,1.0,0.0
7394,12.0,1.0,1.0,1.0,1.0,1.0
7395,12.0,1.0,1.0,1.0,1.0,0.5
7396,13.0,1.0,1.0,1.0,1.0,1.0
7397,13.0,1.0,1.0,1.0,1.0,0.0
7398,11.0,0.0,0.0,0.0,0.0,0.0
7399,12.0,0.0,0.0,0.0,0.0,0.0
7400,12.0,0.0,0.0,0.0,0.0,0.0
7401,10.0,0.5,0.0,0.3333333333333333,0.0,0.0
7402,11.0,1.0,0.0,0.0,0.0,0.0
7403,11.0,0.0,0.0,0.0,0.0,0.0
7404,11.0,1.0,0.0,1.0,0.0,0.0
7405,11.0,0.5,0.0,0.0,0.0,0.0
7406,12.0,1.0,0.0,0.0,0.0,0.0
7407,12.0,0.0,0.0,0.0,0.0,0.0
7408,11.0,0.0,0.0,1.0,0.0,0.0
7409,9.0,0.0,0.0,1.0,0.0,0.0
7410,8.0,0.0,0.0,0.0,0.0,0.0
7411,9.0,0.0,0.0,0.0,0.0,0.0
7412,9.0,0.0,0.0,0.0,0.0,0.0
7413,7.0,1.0,1.0,0.0,0.0,0.0
7414,6.0,0.6666666666666666,0.0,0.0,0.0,0.0
7415,7.0,1.0,0.0,0.0,0.0,0.0
7416,7.0,0.5,0.0,0.0,0.0,0.0
7417,8.0,0.0,0.0,0.0,0.0,0.0
7418,8.0,1.0,0.0,0.0,0.0,0.0
7419,5.0,0.717948717948718,0.358974358974359,0.41025641025641024,0.358974358974359,0.28205128205128205
7420,6.0,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.16666666666666666
7421,7.0,1.0,0.0,1.0,0.0,0.0
7422,7.0,0.0,0.0,0.0,0.0,0.0
7423,7.0,0.0,0.0,0.0,0.0,0.0
7424,7.0,0.0,0.0,0.0,0.0,0.0
7425,7.0,0.0,0.0,0.0,0.0,0.0
7426,8.0,0.0,0.0,0.0,0.0,0.0
7427,8.0,0.0,0.0,0.0,0.0,0.0
7428,9.0,0.0,0.0,0.0,0.0,0.0
7429,9.0,0.0,0.0,0.0,0.0,0.0
7430,7.0,0.5,0.0,0.0,0.0,0.0
7431,8.0,1.0,0.0,0.0,0.0,0.0
7432,8.0,0.0,0.0,0.0,0.0,0.0
7433,7.0,1.0,0.75,0.5,0.5,0.5
7434,8.0,1.0,0.0,1.0,0.0,0.0
7435,8.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
7436,9.0,1.0,1.0,0.5,0.5,0.5
7437,10.0,1.0,1.0,1.0,1.0,1.0
7438,10.0,1.0,1.0,0.0,0.0,0.0
7439,9.0,1.0,1.0,0.0,1.0,1.0
7440,7.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
7441,8.0,0.0,0.0,0.0,0.0,0.0
7442,8.0,0.5,0.5,0.0,0.0,0.0
7443,9.0,0.0,1.0,0.0,0.0,0.0
7444,9.0,1.0,0.0,0.0,0.0,0.0
7445,7.0,0.5,0.0,0.0,0.0,0.5
7446,8.0,1.0,0.0,0.0,0.0,0.0
7447,8.0,0.0,0.0,0.0,0.0,1.0
7448,6.0,0.9523809523809523,0.47619047619047616,0.6190476190476191,0.5714285714285714,0.38095238095238093
7449,7.0,1.0,0.0,1.0,1.0,1.0
7450,7.0,1.0,1.0,1.0,0.0,0.0
7451,7.0,1.0,0.0,0.0,1.0,0.0
7452,7.0,1.0,0.0,0.0,0.0,0.0
7453,7.0,1.0,1.0,1.0,1.0,1.0
7454,7.0,0.9166666666666666,0.5,0.6666666666666666,0.5,0.4166666666666667
7455,8.0,1.0,0.0,1.0,0.0,0.0
7456,8.0,1.0,1.0,1.0,1.0,1.0
7457,8.0,1.0,1.0,1.0,1.0,1.0
7458,8.0,1.0,0.0,1.0,0.0,1.0
7459,8.0,1.0,1.0,1.0,1.0,1.0
7460,8.0,0.0,0.0,0.0,0.0,0.0
7461,8.0,1.0,0.0,0.0,0.0,0.0
7462,8.0,1.0,0.5,0.5,0.5,0.25
7463,9.0,1.0,0.5,0.5,0.5,0.5
7464,10.0,1.0,1.0,1.0,1.0,1.0
7465,10.0,1.0,0.0,0.0,0.0,0.0
7466,9.0,1.0,0.5,0.5,0.5,0.0
7467,10.0,1.0,0.0,0.0,1.0,0.0
7468,10.0,1.0,1.0,1.0,0.0,0.0
7469,8.0,1.0,1.0,1.0,1.0,0.0
7470,7.0,1.0,0.5,0.5,0.75,0.25
7471,8.0,1.0,1.0,1.0,1.0,1.0
7472,8.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
7473,9.0,1.0,0.0,1.0,1.0,0.0
7474,9.0,1.0,0.5,0.0,0.5,0.0
7475,10.0,1.0,1.0,0.0,1.0,0.0
7476,10.0,1.0,0.0,0.0,0.0,0.0
7477,3.0,0.8604651162790697,0.5930232558139535,0.7325581395348837,0.5581395348837209,0.5348837209302325
7478,4.0,0.8181818181818182,0.5227272727272727,0.6363636363636364,0.5227272727272727,0.4772727272727273
7479,5.0,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.5333333333333333
7480,6.0,0.5,0.5,0.5,0.5,0.5
7481,7.0,0.0,0.0,0.0,0.0,0.0
7482,7.0,1.0,1.0,1.0,1.0,1.0
7483,6.0,0.0,0.0,0.0,0.0,1.0
7484,6.0,0.5,0.0,0.5,0.5,0.5
7485,7.0,0.0,0.0,0.0,1.0,0.0
7486,7.0,1.0,0.0,1.0,0.0,1.0
7487,6.0,1.0,1.0,0.0,1.0,0.0
7488,6.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
7489,7.0,0.5,0.0,0.0,0.0,0.5
7490,8.0,1.0,0.0,0.0,0.0,0.0
7491,8.0,0.0,0.0,0.0,0.0,1.0
7492,7.0,1.0,1.0,0.0,1.0,1.0
7493,6.0,1.0,0.0,0.0,0.0,0.0
7494,6.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
7495,7.0,1.0,1.0,1.0,1.0,1.0
7496,7.0,1.0,1.0,1.0,1.0,1.0
7497,7.0,1.0,0.0,1.0,0.0,0.0
7498,6.0,1.0,1.0,1.0,1.0,0.5
7499,7.0,1.0,1.0,1.0,1.0,0.0
7500,7.0,1.0,1.0,1.0,1.0,1.0
7501,5.0,0.8620689655172413,0.5517241379310345,0.7241379310344828,0.5172413793103449,0.4482758620689655
7502,6.0,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855
7503,7.0,0.0,0.5,0.5,0.0,0.0
7504,8.0,0.0,0.0,0.0,0.0,0.0
7505,8.0,0.0,1.0,1.0,0.0,0.0
7506,7.0,1.0,0.0,0.5,0.0,0.0
7507,8.0,1.0,0.0,1.0,0.0,0.0
7508,8.0,1.0,0.0,0.0,0.0,0.0
7509,7.0,1.0,1.0,1.0,1.0,1.0
7510,8.0,1.0,1.0,1.0,1.0,1.0
7511,8.0,1.0,1.0,1.0,1.0,1.0
7512,7.0,1.0,0.0,0.0,1.0,1.0
7513,6.0,0.9090909090909091,0.5909090909090909,0.7727272727272727,0.5454545454545454,0.45454545454545453
7514,7.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
7515,8.0,1.0,0.0,0.0,0.0,0.0
7516,8.0,1.0,1.0,1.0,1.0,1.0
7517,8.0,0.0,0.0,0.0,0.0,0.0
7518,7.0,0.9473684210526315,0.631578947368421,0.8421052631578947,0.5789473684210527,0.47368421052631576
7519,8.0,1.0,0.0,1.0,0.0,0.0
7520,8.0,1.0,1.0,1.0,1.0,0.0
7521,8.0,1.0,0.5,1.0,0.5,0.5
7522,9.0,1.0,0.0,1.0,1.0,1.0
7523,9.0,1.0,1.0,1.0,0.0,0.0
7524,8.0,1.0,1.0,0.0,1.0,0.0
7525,8.0,0.0,1.0,0.0,0.0,0.0
7526,8.0,1.0,1.0,1.0,1.0,1.0
7527,8.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.5
7528,9.0,1.0,0.25,1.0,0.5,0.5
7529,10.0,1.0,1.0,1.0,1.0,1.0
7530,10.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333
7531,11.0,1.0,0.0,1.0,0.0,1.0
7532,11.0,1.0,0.0,1.0,0.0,0.0
7533,11.0,1.0,0.0,1.0,1.0,0.0
7534,9.0,1.0,0.5,0.5,0.5,0.5
7535,10.0,1.0,0.0,0.0,0.0,0.0
7536,10.0,1.0,1.0,1.0,1.0,1.0
7537,8.0,1.0,0.5,1.0,1.0,1.0
7538,9.0,1.0,1.0,1.0,1.0,1.0
7539,9.0,1.0,0.0,1.0,1.0,1.0
7540,8.0,1.0,1.0,1.0,0.0,0.0
7541,8.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666
7542,9.0,1.0,1.0,1.0,1.0,0.0
7543,9.0,1.0,1.0,1.0,0.5,1.0
7544,10.0,1.0,1.0,1.0,0.0,1.0
7545,10.0,1.0,1.0,1.0,1.0,1.0
7546,4.0,0.9047619047619048,0.6666666666666666,0.8333333333333334,0.5952380952380952,0.5952380952380952
7547,5.0,0.8421052631578947,0.631578947368421,0.7368421052631579,0.5263157894736842,0.631578947368421
7548,6.0,0.875,1.0,0.875,0.625,0.875
7549,7.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334
7550,8.0,0.5,1.0,0.5,0.0,0.5
7551,9.0,0.0,1.0,0.0,0.0,0.0
7552,9.0,1.0,1.0,1.0,0.0,1.0
7553,8.0,1.0,1.0,1.0,1.0,1.0
7554,9.0,1.0,1.0,1.0,1.0,1.0
7555,9.0,1.0,1.0,1.0,1.0,1.0
7556,8.0,1.0,1.0,1.0,1.0,1.0
7557,9.0,1.0,1.0,1.0,1.0,1.0
7558,9.0,1.0,1.0,1.0,1.0,1.0
7559,7.0,1.0,1.0,1.0,0.5,1.0
7560,8.0,1.0,1.0,1.0,0.0,1.0
7561,8.0,1.0,1.0,1.0,1.0,1.0
7562,6.0,0.9,0.4,0.7,0.5,0.5
7563,7.0,1.0,0.0,0.0,0.0,0.0
7564,7.0,0.75,0.25,0.75,0.75,0.5
7565,8.0,1.0,1.0,1.0,1.0,1.0
7566,8.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
7567,9.0,1.0,0.0,1.0,1.0,0.0
7568,10.0,1.0,0.0,1.0,1.0,0.0
7569,10.0,1.0,0.0,1.0,1.0,0.0
7570,9.0,0.0,0.0,0.0,0.0,1.0
7571,7.0,1.0,0.6,0.8,0.4,0.6
7572,8.0,1.0,0.0,1.0,0.0,0.0
7573,8.0,1.0,0.75,0.75,0.5,0.75
7574,9.0,1.0,0.0,0.0,0.0,0.0
7575,9.0,1.0,1.0,1.0,0.5,1.0
7576,10.0,1.0,1.0,1.0,0.0,1.0
7577,10.0,1.0,1.0,1.0,1.0,1.0
7578,9.0,1.0,1.0,1.0,1.0,1.0
7579,6.0,0.0,0.0,0.0,0.0,0.0
7580,5.0,0.9565217391304348,0.6956521739130435,0.9130434782608695,0.6521739130434783,0.5652173913043478
7581,6.0,0.9166666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5
7582,7.0,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5454545454545454
7583,8.0,1.0,0.6,0.8,0.4,0.6
7584,9.0,1.0,0.0,0.0,0.0,0.0
7585,9.0,1.0,0.5,1.0,0.5,1.0
7586,10.0,1.0,0.0,1.0,0.0,1.0
7587,10.0,1.0,1.0,1.0,1.0,1.0
7588,9.0,1.0,1.0,1.0,0.5,0.5
7589,10.0,1.0,1.0,1.0,1.0,1.0
7590,10.0,1.0,1.0,1.0,0.0,0.0
7591,8.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5
7592,9.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
7593,10.0,1.0,1.0,1.0,0.5,0.5
7594,11.0,1.0,1.0,1.0,1.0,1.0
7595,11.0,1.0,1.0,1.0,0.0,0.0
7596,10.0,1.0,0.0,1.0,1.0,0.0
7597,9.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
7598,10.0,0.0,0.0,0.0,0.0,0.0
7599,10.0,1.0,1.0,1.0,1.0,1.0
7600,11.0,1.0,1.0,1.0,1.0,1.0
7601,11.0,1.0,1.0,1.0,1.0,1.0
7602,7.0,1.0,0.0,1.0,0.0,0.0
7603,6.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
7604,7.0,1.0,1.0,1.0,0.5,0.5
