node,depth,gpt-4-1106-preview,gpt-4-0125-preview,gpt-4-0314,qwen1.5-72b-chat,gpt-4-0613,mistral-medium,claude-1,gemini-pro-dev-api,claude-2.0,mixtral-8x7b-instruct-v0.1,gemini-pro,claude-2.1,pplx-70b-online,yi-34b-chat,llama-2-70b-chat,claude-instant-1,gpt-3.5-turbo-0613,wizardlm-70b,starling-lm-7b-alpha,gpt-3.5-turbo-0125,gpt-3.5-turbo-0314,nous-hermes-2-mixtral-8x7b-dpo,vicuna-33b,tulu-2-dpo-70b,dolphin-2.2.1-mistral-7b,solar-10.7b-instruct-v1.0,deepseek-llm-67b-chat,qwen1.5-7b-chat,llama2-70b-steerlm-chat,mistral-7b-instruct-v0.2,openhermes-2.5-mistral-7b,openchat-3.5,codellama-34b-instruct,llama-2-13b-chat,pplx-7b-online,llama-2-7b-chat,wizardlm-13b,gpt-3.5-turbo-1106,openchat-3.5-0106,zephyr-7b-beta,mpt-30b-chat,qwen1.5-4b-chat,guanaco-33b,qwen-14b-chat,stripedhyena-nous-7b,vicuna-13b,palm-2,zephyr-7b-alpha,falcon-180b-chat,mistral-7b-instruct,vicuna-7b,koala-13b,chatglm3-6b,gpt4all-13b-snoozy,mpt-7b-chat,RWKV-4-Raven-14B,chatglm2-6b,oasst-pythia-12b,alpaca-13b,fastchat-t5-3b,chatglm-6b,stablelm-tuned-alpha-7b,dolly-v2-12b,llama-13b
298,6,4738.4768203768945,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,1114.0,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,4649.735147174805,3810.171727699567,,3810.171727699567,3810.171727699567,3810.171727699567,,3810.171727699567,3810.171727699567,,,,3810.171727699567,3810.171727699567,,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,4738.474943246558,,3810.171727699567,3810.171727699567,,,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,,,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567,,3810.171727699567,3810.171727699567,3810.171727699567,3810.171727699567
299,6,1114.0,1114.0,1051.9468112421084,,1063.9182807729371,1114.0,1112.0632022880816,1114.0,1114.0,1114.0,1114.0,1067.9164438427824,1114.0,1114.0,1114.0,1114.0,1274.1552618540907,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,,,,,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,,1114.0,1114.0,,1114.0,,,,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,1114.0,,1114.0,,1114.0,
300,6,1260.4934954858868,1114.0,1114.0,1114.0,1114.0,1114.0,985.9770891715457,1114.0,1252.971447703144,1114.0,,1114.0,1114.0,1114.0,1114.0,1172.4293880242033,1202.5449983371889,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,,,,1114.0,,1114.0,1114.0,1114.0,1375.9032232916986,,1114.0,1114.0,874.2522529001682,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,787.4281050861647,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,1114.0,,,
301,6,2308.727833868765,1114.0,-1186.7161565536153,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,2219.988322684849,,1114.0,,,1114.0,1114.0,1114.0,1114.0,,,,1114.0,,1114.0,,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,
302,6,1272.3607968258982,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1015.2185718825831,1114.0,1114.0,1114.0,1114.0,1054.4206312915185,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,,1114.0,,1114.0,,1114.0,
303,6,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,,,,,,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,,,,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,,1114.0,,
304,6,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,,1114.0,,,1114.0,,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,,1114.0,,,1114.0,1114.0,1114.0,,,1114.0
305,6,377.1124330595777,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,592.6759294664839,4248.342892998957,523.2366354595327,1114.0,,,1114.0,1114.0,691.0141605694403,1114.0,,,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,251.6179484460023,1114.0,1114.0,1114.0,1114.0,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,
306,6,1114.0,,1114.0,1114.0,1114.0,1114.0,417.764105487836,1114.0,1114.0,1114.0,1114.0,417.7640622471232,1114.0,1114.0,1114.0,3202.7076761239177,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,417.7641561411224,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,
307,6,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,,,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,,,,
308,6,422.3621069412736,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,231.51360505394143,1114.0,1114.0,1114.0,1114.0,2688.1242880081613,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0
309,6,3508.444572192725,1114.0,1114.0,1114.0,423.45863957326094,1114.0,322.2542441865223,1114.0,1114.0,1114.0,,201.84254404676358,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,1114.0
310,6,1114.0,1114.0,1114.0,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,-170.79695141480192,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,,,,1114.0
311,6,1114.0,1114.0,1114.0,,1114.0,1114.0,993.0128587343823,1114.0,1114.0,1114.0,1114.0,1042.4180133850766,1114.0,1114.0,1114.0,1306.569127880541,1114.0,,,,1114.0,,1114.0,,1114.0,1114.0,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,
312,6,1114.0,1114.0,1114.0,,1114.0,2072.1945537954152,-802.3894232079642,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,2072.1948694120238,1114.0,1114.0,1114.0,1114.0,,1114.0,,,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,,,
313,6,1235.9476102336257,1114.0,1003.5778985721483,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1102.4744911942262,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,,,1114.0,,,1114.0,,,,,,,,,,,
314,6,895.9075432999103,1114.0,1114.0,1114.0,774.3256233406378,1114.0,518.7481163139755,1114.0,1114.0,1114.0,1114.0,490.9993558776339,1114.0,1114.0,1114.0,3880.4568856037345,342.8245817032247,1114.0,1114.0,,1114.0,,1114.0,,,,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,894.7378938608836,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,
315,6,1203.058896316316,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1092.8008288107249,1114.0,1114.0,1114.0,1147.9299726974093,1012.2103021755498,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0
316,6,1114.0,1114.0,1114.0,,234.95687753867514,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,514.5455732835891,1114.0,1114.0,3982.2580762359967,323.69625673043686,1114.0,1114.0,1114.0,1114.0,1018.5757435469023,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,514.543216211309,,1114.0,,1114.0,1114.0,1114.0,1114.0,1209.4242564530975,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0
317,6,1222.2686160601647,1114.0,1114.0,1114.0,1075.0779312179584,1090.8845080060837,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1222.2685631842044,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,,1114.0,1114.0,1114.0,959.5003815315891,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,
318,6,1114.0,1114.0,1114.0,,2451.812294043784,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,2451.8122945259793,-892.7184497829312,,1114.0,1114.0,-892.7184497829312,1114.0,1114.0,1114.0,,1114.0,1114.0,2451.812310996091,1114.0,,,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0
319,6,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.2118000608281,982.1673896817902,935.3287870238131,982.1673896817902,926.1523315192613,1114.0,1071.7872823290077,957.589277864674,920.0360378495596,982.1673896817902,982.1673896817902,1033.342939992975,927.1807849381313,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,996.150046300265,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,,982.1673896817902,,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,1022.1026610390693,932.2679635894566,982.1673896817902,999.9720167868425,,982.1673896817902,982.1673896817902,,982.1673896817902,982.1673896817902,,932.2215262511787,982.1673896817902,982.1673896817902,,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,982.1673896817902,,982.1673896817902,
320,6,1114.0,1114.0,2398.7969514148017,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,-170.79695141480192,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,,,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,,,1114.0,,,1114.0,,1114.0,,,
321,6,1298.7424763616182,963.2353079622292,1035.6513271039482,963.2353079622292,1124.9023191946414,1072.0491048220358,1034.8995065097454,963.2353079622292,963.2353079622292,1114.0,1017.8636914159924,1115.8462081991622,963.2353079622292,927.9113883003467,963.2353079622292,994.6215063275813,937.6634874629159,947.4058085653685,946.8995066490862,963.2353079622292,963.2353079622292,963.2353079622292,884.2347525033235,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,,846.6401122661541,963.2353079622292,895.6389685929569,890.1182402446836,995.9358790504641,963.2353079622292,963.2353079622292,963.2353079622292,,963.2353079622292,963.2353079622292,963.2353079622292,757.7979374211975,892.0740463702833,963.2353079622292,,916.6970395600354,963.2353079622292,682.5891172104493,963.2353079622292,,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,824.2296589992809,963.2353079622292,963.2353079622292,963.2353079622292,963.2353079622292,
322,6,1124.0807748331117,1114.0,1114.0,,1182.9818515893098,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1087.5521710767327,1114.0,1114.0,1114.0,1008.7876121907905,1166.5975903100552,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,,1114.0,,
323,6,1114.0,1114.0,1114.0,,1192.7384888291033,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1072.3261424089787,,1114.0,1114.0,1114.0,983.1520350245225,1114.0,1114.0,1114.0,1114.0,1114.0,1220.1392833337886,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1101.6440504036068,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,1114.0
324,6,1304.848726917745,-620.83756402586,-620.83756402586,,-620.83756402586,-620.83756402586,-2311.2445355534383,-620.83756402586,-620.83756402586,1114.0,-620.83756402586,-2311.2445533774944,-620.83756402586,-620.83756402586,-2585.409531682336,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,,-620.83756402586,-620.83756402586,-620.83756402586,,-620.83756402586,,,,,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,,-620.83756402586,1064.0245095403607,,-620.83756402586,,,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,,-620.83756402586,-620.83756402586,-620.83756402586,,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,-620.83756402586,,-620.83756402586
325,6,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,,1114.0,1114.0,1114.0,1114.0,,
326,6,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,1114.0,1114.0,-170.79695141480192,1114.0,,1114.0,,1114.0,,,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,1114.0,,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,,,,1114.0,,1114.0,,,1114.0,
327,6,2191.181865081407,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1911.593727078909,1114.0,1114.0,1114.0,1648.8254397503067,-1961.81116683947,1114.0,1114.0,1114.0,1114.0,1114.0,1780.2101349288657,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0
328,6,1143.2255988289155,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1084.7744011710845,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,,,,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,,,,,,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,1114.0,
329,6,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1908.4129323677455,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1908.412928728977,1114.0,1114.0,1114.0,1114.0,,-474.8258610967216,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,1114.0,1114.0
330,6,1018.5757477603685,1114.0,1114.0,1114.0,1209.4242522396316,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,1114.0,,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,,,,1114.0,,,,,,,,,,,,,,
331,6,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,-1379.5115294845568,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,,1114.0,,1114.0,1114.0,1114.0,,,,1114.0,1114.0,,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,3607.511529484557,,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,1114.0,,,1114.0,1114.0,,1114.0
332,6,1125.650250627214,925.6002724805242,1034.096132929624,925.6002724805242,1079.533878250755,925.6002724805242,925.6002724805242,925.6002724805242,,1114.0,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,1193.21031150168,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,,,925.6002724805242,925.6002724805242,4617.92992973577,925.6002724805242,925.6002724805242,925.6002724805242,1047.718817927705,,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242,,925.6002724805242,-4074.9490662312865,1193.2121975832451,925.6002724805242,925.6002724805242,925.6002724805242,925.6002724805242
333,6,1114.0,,1114.0,1114.0,155.80544619964928,1114.0,155.8051305830412,,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,3030.3894232177536,,1114.0,,1114.0,,1114.0,,,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,
334,6,1459.2975004508307,1114.0,1114.0,1114.0,1114.0,1186.7952787562099,1114.0,1114.0,1114.0,1114.0,1114.0,962.9578862740699,1114.0,1114.0,1178.7408176511597,1114.0,1138.1362790019352,1114.0,1114.0,1114.0,1114.0,,748.8048687744254,,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1123.2673690913691,1114.0,,1114.0,1114.0,,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0
335,6,1845.6555239514773,,1114.0,1114.0,1615.8931321878035,1497.6398737454826,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,2381.8786000865553,1114.0,1436.2557770121332,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,-2093.322906983451,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0
336,6,1177.6157652511074,1114.0,1114.0,,1114.0,1114.0,1177.6162966232012,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,986.7679381256916,1114.0,,,,1114.0,1114.0,,,,,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,,,,1114.0,1114.0,,,,,
337,6,1018.5757477603685,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1209.4242522396316,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,,,1114.0,,,1114.0,,1114.0,,1114.0,1114.0,1114.0,,,,1114.0,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,,,1114.0
338,6,1608.6839882531433,,1114.0,1114.0,1114.0,1114.0,1697.425198311369,1114.0,1114.0,1114.0,1114.0,1697.424468061487,1114.0,1114.0,-1905.2340130466428,1888.2744562197847,1697.4259022008546,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,
339,6,1090.6886964887126,332.3192464758167,332.3192464758167,332.3192464758167,1186.9001965677876,1089.8383104947957,799.0868192474315,332.3192464758167,332.3192464758167,1114.0,919.592822825005,955.2952654666881,332.3192464758167,332.3192464758167,1206.945838510468,332.3192464758167,1013.7499601009179,945.5784342488141,,332.3192464758167,-4966.131713594222,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,,332.3192464758167,,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,-2487.236698566089,332.3192464758167,332.3192464758167,,332.3192464758167,332.3192464758167,,332.3192464758167,931.594236978171,,761.4619287665853,332.3192464758167,332.3192464758167,,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,423.42459960221754,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167,332.3192464758167
340,6,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0
341,6,2284.7969514148017,1000.0,1000.0,,1000.0,1000.0,1000.0,,1000.0,,1000.0,1000.0,,,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,,-284.7969514148019,1000.0,,,,,,,,,,1000.0,1000.0,1000.0,,1000.0,,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,,,1000.0,,,1000.0,1000.0,1000.0,1000.0,,1000.0,
342,6,1425.9178075567847,1297.2041740587624,1354.310733423839,,1397.6761334348976,1412.977710751557,1297.2041740587624,1297.2041740587624,1191.388739286277,1114.0,1297.2041740587624,1381.6460206653212,1297.2041740587624,1297.2041740587624,1107.1804527051145,1231.2147845022305,1403.8921974091663,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,,1297.2041740587624,1297.2041740587624,,,1297.2041740587624,,1297.2041740587624,,1297.2041740587624,1297.2041740587624,1131.6729015664835,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1270.5373921338548,,1342.67998010725,1297.2041740587624,,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1395.7635832798976,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,1297.2041740587624,,1297.2041740587624,1297.2041740587624,1297.2041740587624,
