node,chatgpt-4o-latest,llama-3.1-405b-instruct,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,claude-3-5-sonnet-20240620,gpt-4o-mini-2024-07-18,llama-3.1-70b-instruct,gpt-4-turbo-2024-04-09,athene-70b-0725,gpt-4o-2024-08-06,gemini-1.5-pro-api-0514,mistral-large-2407,llama-3-70b-instruct,yi-large-preview,gpt-4-1106-preview,gpt-4-0125-preview,deepseek-coder-v2-0724,gemma-2-9b-it-simpo,deepseek-v2-api-0628,glm-4-0520,claude-3-opus-20240229,yi-large,reka-core-20240722,gemini-1.5-flash-api-0514,gemma-2-27b-it,qwen2-72b-instruct,yi-1.5-34b-chat,dbrx-next,eureka-chatbot,deepseek-coder-v2,nemotron-4-340b-instruct,claude-3-sonnet-20240229,reka-core-20240501,llama-3-8b-instruct,gpt-4-0613,command-r-plus,reka-flash-20240722,llama-3.1-8b-instruct,gemma-2-9b-it,claude-3-haiku-20240307,mistral-large-2402,command-r,reka-flash-preview-20240611,phi-3-medium-4k-instruct,mixtral-8x22b-instruct-v0.1,mixtral-8x7b-instruct-v0.1,phi-3-small-8k-instruct,gpt-3.5-turbo-0125,gemma-2-2b-it,phi-3-mini-4k-instruct,phi-3-mini-4k-instruct-june-2024,codestral-2405,gemma-1.1-7b-it,dbrx-instruct-preview,snowflake-arctic-instruct
627,1171.2823884330915,1203.1609178364024,1096.2635397220658,1099.433524460671,1094.9623585761688,1135.1159193749668,1114.0,1163.3188409667657,1149.5724849523172,1058.2103533825843,1115.2054995466765,1133.9954858111653,1114.0,1114.0,1106.2014942633537,1088.0780424376167,1144.1754659348724,1114.0,1059.5927698074984,1114.0,1070.1475576259395,1114.0,1066.9443842576036,1143.456775007892,1096.4478650072947,1184.5608408099395,1114.0,1114.0,1114.0,1114.0,1114.0,996.4155794066464,1114.0,1137.0843276371352,1114.0,1114.0,1114.0,1090.3024242446784,1091.3257652126392,1114.0,1114.0,1114.0,1123.918747396167,1195.2884509607015,1063.5381969271473,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,
628,1000.0,1000.0,1028.010417341973,1000.0,1029.9576860121715,1000.0,1000.0,901.7321781738372,1280.092975833013,1000.0,968.8480733346751,1124.470521261606,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,884.2709091980709,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,905.2812380169997,1000.0,1000.0,1000.0,1000.0,877.3360008276536,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,,1000.0,,1000.0,1000.0,
629,1021.5825749322221,1115.1354194967798,959.2048583325636,1000.0,992.3754548418572,1000.0,1000.0,1000.0,1000.0,932.2385694027614,949.3291277305467,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,925.6007657800034,1000.0,1040.4815692823358,1000.0,1010.3198793457481,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1040.3526741486337,1000.0,1000.0,1000.0,1000.0,981.1464990883283,1000.0,1000.0,1000.0,1000.0,1000.0,1032.2326076182205,,1000.0,1000.0,1000.0,,1000.0,,,,
631,1173.878392236495,1213.8208996460266,1146.165553900907,1216.3446348792768,1087.6188748774607,1183.3475820620615,1178.73953292737,1208.7797694083524,1157.2262071002342,1139.917238976922,1124.8698390282038,1104.8343106717398,1218.9666965955016,1152.7566438442223,1256.697692544663,1026.569814165507,1157.1777189246504,1128.7398270856575,1195.9623292438391,1140.7759191338773,1063.9296681811302,1150.3646545418537,1182.979154392759,1081.116632271718,1118.3763914246301,1118.0485356184363,1166.5780513325194,1128.7398270856575,1128.7398270856575,997.1429044247042,1126.083842580334,1045.1922385466332,1205.3368911618613,1155.9546346018656,1056.6891359977062,1152.6456296208373,1088.0911183128444,1083.2463853249524,1128.299950229888,1045.6802913258023,1120.237944906317,1120.7076673740073,1181.27566485641,1110.6160379852604,1140.1256782811065,1114.0,966.0024285434586,1071.1952231358425,1150.4057491366577,1128.7398270856575,1025.999718749059,1128.7398270856575,1128.7398270856575,1128.7398270856575,
632,1171.17465641022,1157.0463245470164,1124.5172154614015,1203.0178058302527,1125.8743453760235,1207.788846378951,1129.6283594656643,1277.494147764008,1114.0,1114.0,1186.5891518081498,1114.0,1210.714774223699,1219.3269315285938,1293.224902795004,1114.0,1114.0,1114.0,1159.9823260962175,1114.0,1106.7556061282671,1114.0,1114.0,1073.1485380786448,1089.8041126304963,999.2784497591452,1114.0,,1114.0,1022.5534881908385,1066.3269803481646,1070.4891213267551,1114.0,1123.4396126421425,1087.1008212268362,1114.0,1114.0,1114.0,1107.5521091702608,1078.0387769078852,1069.457868316547,1011.0782192263202,1150.7925643460583,1114.0,954.0268242234291,1114.0,1114.0,990.3386087126873,1100.858984340242,1114.0,966.5795267400786,1114.0,,1114.0,
633,1174.9774549230299,1159.31954903443,1122.2579502172193,1206.0738197340206,1127.2219614272462,1230.0581374427293,1124.7625212138955,1279.254173390612,1114.0,1114.0,1188.0230442480631,1114.0,1211.407736668931,1221.1351759652346,1295.180655889444,1114.0,1114.0,1114.0,1161.1309692213565,1114.0,1108.094479936431,1114.0,1114.0,1074.0970264384798,1104.0107343512004,951.9294552323926,1114.0,,1114.0,1028.2127650482648,1069.197609229816,1070.2295825876545,1114.0,1127.4581928488324,1091.6672046025624,1114.0,1114.0,1114.0,1099.4420003850391,1101.6837170973404,1069.1859004114654,1016.0381035897789,1149.3964708469957,1114.0,948.5317043137597,1114.0,1114.0,990.0587461848619,1067.0626211009326,1114.0,966.9005364179804,1114.0,,1114.0,
634,1114.0,1404.0930138260267,1317.0849152323588,1344.366859726242,1367.871478602184,1434.381829907432,1370.0935438749284,1114.0,1114.0,1114.0,1444.1774961654655,1114.0,1506.910643902214,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1263.7658138431318,1114.0,1114.0,,1114.0,1342.586487456223,1114.0,1114.0,1114.0,1114.0,1230.5827715299595,1114.0,1114.0,1114.0,1371.9234116608868,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1193.5741621746456,,-1995.4124279017014,1114.0,,1114.0,
639,1000.0,720.632325820985,546.5553152146081,1000.0,685.1243396748318,1000.0,1000.0,1000.0,1000.0,1000.0,771.7462909863589,1000.0,724.2056537418807,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,357.182238467522,1000.0,1000.0,1000.0,780.557336331631,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,654.7541999622481,1000.0,1000.0,1000.0,1000.0,566.419196676397,1000.0,1000.0,1000.0,4192.823103123534,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,
642,1000.0,1000.0,1000.0,1000.0,1044.4381693337975,1000.0,1000.0,1000.0,1000.0,1000.0,928.8515465679329,,1000.0,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,,1000.0,914.2393629639928,1000.0,1000.0,,,1000.0,1000.0,1000.0,1000.0,1112.470921134277,1000.0,,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,1000.0,1000.0,1000.0,,,1000.0,
643,1174.9632921875568,1195.1561242587654,1124.580516860733,1273.3415251318147,1134.4106548138438,1114.0,1165.4315170411749,1172.521399740021,1174.1377168184777,1108.7863967030241,1153.357423524044,1127.577715349562,1191.051011739251,1114.0,1114.0,875.7314390922536,1114.0,1114.0,1149.213627773008,1114.0,1017.8889360497002,1124.2460040334358,1114.0,982.3557187014126,1130.952063102482,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1184.0437322009743,1118.8163473982056,1114.0,1044.5098911365362,1020.7634871156378,1114.0,1074.565141445807,1079.7183290261041,1114.0,1114.0,1114.0,1114.0,1051.879988756174,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,
644,1073.0490883589089,1114.0,1352.6996920415181,1114.0,1180.994454749579,1114.0,1114.0,1312.0915692938793,1199.9826020049502,1114.0,894.0161658347047,1114.0,1272.4783984676608,,1114.0,829.0918149643951,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1213.954629107765,926.0787217736389,1114.0,1114.0,1114.0,1114.0,999.5628634029999,1114.0,,,1114.0,1114.0,,,1114.0,1114.0,
645,1558.4820989650007,1324.4422415329907,1309.3513563756878,1754.9862166894532,1371.785946417438,1114.0,1114.0,1626.7450265648765,1485.0670717488192,1580.1001421933997,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,-1984.96010048767,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,
646,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,
649,1119.6400702296867,979.3041077234967,1037.8400369928233,1064.5632680157455,881.2840935397932,994.3392790242692,1224.0549020167587,1233.5659237721645,1066.7730082801004,1038.4565165766421,975.1357732610568,954.4772573255146,1176.8364150381674,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1146.4796083076976,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,977.6508927043942,997.3407868431625,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1148.6129241301057,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1064.9017882780736,1116.7391299245971,1066.7730082801004,1066.7730082801004,1099.8764302634377,1057.1339699145208,1066.7730082801004,1066.7730082801004,1114.0,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,1066.7730082801004,,
651,1114.0,1114.0,1114.0,1114.0,1028.162897488591,1055.5239877850381,1114.0,1114.0,1114.0,1114.0,981.1805237661167,1114.0,1370.084332421557,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1166.9768467073104,1114.0,1114.0,,,,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1082.0714118313867,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,,
652,1114.0,1114.0,1114.0,1114.0,1114.0,1010.3401326749812,1114.0,1114.0,1114.0,1114.0,1035.3932049154546,1114.0,1298.5473565997381,1114.0,1114.0,1114.0,,,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1111.719305809826,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,,,,
654,1196.515205433975,1201.3425950161707,1183.3858925772192,1149.8114830541094,1159.8095780208128,1167.5682684322212,1156.3947506197119,1168.718132384315,1121.1647625558358,1202.306968756012,1146.7337195491828,1151.0877932848398,1183.9625504243093,1201.1431339607877,1190.390407745329,1138.552834803889,1101.2279161114789,1124.7294805542156,1100.008669464764,1055.612352795766,1157.9222169892114,1025.0228982462334,1179.076091966073,1112.0359924043642,1136.910861119457,1089.7406432963826,1013.2620853097054,1124.7294805542156,1124.7294805542156,1059.0365210042291,1046.4083859155253,1121.0100714922903,1104.7095832955447,1116.0749077754008,1051.0230823524653,1142.9004980554025,1216.3037337709816,1098.8157536259077,1126.5435540096603,1064.9210715644306,1095.694751583884,1079.9636801133242,1164.7895878405168,1043.3008532310016,1223.6261091979293,1114.0,1137.1650212107022,1070.466440771394,1063.922752389472,1124.7294805542156,1031.9014225259143,1124.7294805542156,1124.7294805542156,1124.7294805542156,1124.7294805542156
655,1108.5217185583983,1098.4766129803731,1142.3143078744679,994.4745359073031,1105.5197430930002,1095.5433747317202,1112.128801172011,1126.4146935018268,1012.7090833364947,1123.139014414542,1091.750311483822,1128.3546524486446,1122.1375495066648,1099.2496986324672,1105.0196275193457,1072.0558959216662,1061.2617320410498,1059.981644088206,1000.1392178282953,1010.7376543438943,1036.5711937048422,889.1947380602969,1043.7546926637178,1037.8755198256968,1085.4072539333874,1006.535193363035,908.715129791259,1059.981644088206,1059.981644088206,976.0885382953094,920.1192643809894,1077.6336392341736,1051.59394744891,1047.4096093442156,1059.981644088206,1045.955057811178,1154.7662423141837,1001.2452646657825,1099.498970309461,1053.294156778949,1129.3275512629991,1059.981644088206,1199.6409339130673,1026.4448479122184,1059.981644088206,1114.0,1043.5097140836492,1053.3891269561543,1028.9981695274178,1059.981644088206,998.2753590041807,1059.981644088206,1059.981644088206,1059.981644088206,1059.981644088206
656,1102.4723494893951,1151.7344632376662,1147.9149323750835,1117.8719350173492,1155.914997307035,1096.5717685499667,1161.062231991772,1151.4603091045808,937.9250442191804,1114.0,1061.7479651260542,1178.1536847961022,1084.5545521418958,1107.850157847434,1153.899598089361,1174.5144011194466,1114.0,1114.0,1063.6339102772872,1114.9157600362032,1110.196349569901,1114.0,1114.0,1096.2592942449073,1082.0024736271926,1114.0,1099.995813672941,1114.0,1114.0,1008.8964874758537,1114.0,1161.0667860658561,1165.31247744071,1032.5139380148105,1114.0,1096.013192548546,1264.4169490438276,1046.4378654981995,1159.1999903050291,1068.3776023680884,1114.0,1114.0,1323.3896798951455,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,971.7230395031793,1114.0,1114.0,,
657,1114.0,1114.0,1098.3278954669136,1114.0,1263.4734054504079,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,980.1986990826783,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,,
659,1103.2788006774185,1029.4464723098995,1171.345263840501,1060.6606655259266,1220.5576359404956,1164.4850440930943,1169.6878294897874,1206.7897280002912,1114.0,1114.0,1056.4367484415288,1174.6674062636635,1039.997147142306,1114.0,1279.7032525791608,1114.0,1114.0,1114.0,1114.0,1078.279448871017,1021.6144656824507,1114.0,1114.0,1122.2274721174801,1086.9704481369008,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1019.6834052777498,1114.0,1114.0,1114.0,1114.0,1155.8244845117865,1085.9341912991263,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1032.4100897994158,,1114.0,,
660,1114.0,1114.0,517.0480718659072,1114.0,500.4944412008049,1114.0,1114.0,302.8009800844435,,1114.0,272.76336405206825,1114.0,1114.0,1114.0,7652.25393779548,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,482.57383936939016,459.1741057185578,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,-3684.724870717786,1114.0,1114.0,1114.0,1114.0,471.56707349723524,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,4166.049057133887,,1114.0,,
661,964.7626741682817,1114.0,1172.813842769032,1114.0,1271.7935295241923,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1015.8062697170276,1114.0,1114.0,1294.0609526970404,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,964.762731124426,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,
665,1007.9164959467433,1067.7480818475747,1148.706739020605,1114.0,1036.2913479619856,1049.4954647733537,1114.0,1114.0,1161.9741315784195,1032.8991236078723,1153.6158274297534,1208.1188572695912,1193.139941816858,1114.0,1114.0,1114.0,1114.0,1114.0,1074.9705921599266,1114.0,1002.7162022427931,1230.4947373030052,1114.0,1075.918232553442,1185.0659005941884,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1164.6059032666249,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1144.3224206272635,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0
666,-2129.2261516707913,1114.0,1443.9272953849027,1114.0,1602.1703009850353,1114.0,1114.0,1114.0,1114.0,1114.0,1602.1701524214902,1114.0,1585.2031309794563,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1359.492480990714,1706.9725140449355,1114.0,1114.0,1741.290276864265,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0
668,1114.0,1114.0,1748.594159062,1114.0,1530.6946192760586,1114.0,1114.0,1114.0,,1114.0,1827.9052679489287,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,-651.1940462869845,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,,1114.0
669,1191.7356921312096,1205.8035128640865,1126.0396444871187,1192.7035520478462,1116.8724384831203,1141.376550407237,1131.8543156530695,1121.302642876233,1106.0954858800328,1198.1462858931793,1093.9632098097297,1086.181410672298,1168.4177718324227,1151.2705097648618,1235.5128078204448,1114.0,1114.0,1114.0,1150.5012231918063,1114.0,1190.3507240175168,1049.0989349466922,1206.7312812050864,1119.3291955277368,1081.6157475100026,1130.7285926071606,953.5170079070263,1114.0,1114.0,1114.0,1114.0,1084.05178116052,1075.3981294525727,1120.3405537990598,1102.575325681717,1120.1915563737616,1201.3816951723727,1078.662613198062,1057.806860487919,998.264771796439,1114.0,1114.0,1030.124372401245,939.4822040045201,1140.8667445008616,1114.0,1171.1521937267023,1114.0,1114.0,1114.0,948.5526607083291,1114.0,,1114.0,
670,1000.0,1000.0,2222.675380697224,2222.6753805168782,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-222.68173427658348,1000.0,,,,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-222.66902693752127,1000.0,,1000.0,1000.0,,1000.0,,,,1000.0,1000.0,,,,1000.0,
671,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,,,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,-170.79695141480192,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,1114.0,,,,
676,1000.0,1000.0,1000.0,1000.0,984.5770262596459,1000.0,1000.0,939.8425473919592,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1075.580426348395,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,,1000.0,,1000.0,,,,
678,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,-170.79695141480192,,2398.7969514148017,1114.0,1114.0,1114.0,,,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,,,
679,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,-284.7969514148019,,2284.7969514148017,1000.0,1000.0,1000.0,,,,,1000.0,,1000.0,,1000.0,1000.0,1000.0,,1000.0,,,1000.0,,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,,1000.0,1000.0,,1000.0,,1000.0,,,,1000.0,,,,
680,1324.9792500903,1280.9515811950846,1292.2988427605947,1290.3361256638127,1246.1099628236498,1248.8908868494968,1231.7442427079477,1244.589696118167,1223.3895754698988,1293.3560061376816,1238.8152986493315,1270.2821575182047,1247.6401315324492,1301.9398087370591,1300.0787170625613,1294.4536655448906,1222.6224736268628,1299.4277470486645,1180.9166966209036,1156.621109026979,1190.2983559869049,1158.5120566251267,1225.0342052828373,1253.8464381007211,1183.479419436246,1203.2345673974128,1144.2532571350223,1192.678824508023,1192.678824508023,1050.8870472681651,1179.8934354391033,1118.7317871106025,1162.4618370115568,1192.3251185782624,1218.2069411413213,1236.3263989409215,1162.0929571807692,1172.202725571708,1145.7323136016284,1170.162412279898,1148.644292412043,1174.2197263436112,1146.6908168462537,1141.650554475775,1127.2517408886247,1114.0,1096.026933209836,1038.96634799105,1114.1918272804623,1083.1964918848398,1006.6355336240033,1114.596628471073,1163.4239072088537,1192.678824508023,1192.678824508023
681,908.7502054882646,1243.9880634766946,1096.9506383040916,1246.3189078786504,1124.420662017053,1114.0,1114.0,1114.0,1114.0,1268.5665350735117,993.0501686301944,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1117.7238948544482,1114.0,1114.0,1234.5299930564338,1115.5245245869312,1114.0,1071.5049298541853,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1148.5664846198474,1123.637909975168,1024.0086711574154,1114.0,1114.0,1114.0,1114.0,992.4584110271104,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,
682,1114.0,-170.79695141480192,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,,
683,1114.0,-170.79695141480192,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,,
684,1114.0,-170.79695141480192,1114.0,1114.0,2398.7969514148017,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,,1114.0,1114.0,,1114.0,1114.0,,,1114.0,,,
686,1114.0,1114.0,1021.606851649777,1234.9947308357778,1112.2414976180562,1114.0,1114.0,1114.0,1114.0,1180.1876194185043,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1165.5227731408477,1114.0,1114.0,1114.0,975.6149930764227,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1107.8315342606145,1114.0,1114.0,,1114.0,,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,,1114.0,1114.0,,
687,1227.9269604592268,1190.7722204670254,1198.2795375719743,1298.7332949724555,1215.8215957300513,1109.4434862338358,1177.9969467907886,1113.4216048862868,1182.7682859413856,1196.3890389342987,1214.0686397431937,1303.6905628876307,1195.9703201740786,1196.3890389342987,1278.8834637137602,1319.8432704313277,1196.3890389342987,,1203.6291241722768,1196.3890389342987,1105.2347887956057,1196.3890389342987,1196.3890389342987,1280.908825950597,1179.9847487559664,1196.3890389342987,1230.9057717266187,1196.3890389342987,1196.3890389342987,1196.3890389342987,1196.3890389342987,1196.3890389342987,1196.3890389342987,1108.9311806945993,1216.0459921001689,1228.3642719127474,1105.97569182493,1196.3890389342987,1151.7164182691008,1206.9175949149658,1196.3890389342987,1196.3890389342987,1142.26945210547,1196.3890389342987,1196.3890389342987,1114.0,1196.3890389342987,1196.3890389342987,1196.3890389342987,,1196.3890389342987,1196.3890389342987,1196.3890389342987,,1196.3890389342987
689,-1962.720382137129,2983.566284752198,1114.0,1114.0,451.58781263273215,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,,1114.0,1114.0,1114.0,,1114.0,2983.566284752198,1114.0,1114.0,,,,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,,,1114.0,,,1114.0,,,
691,1114.0,972.6981619943725,1161.9174515358734,1127.411739418563,1173.1681284100441,1185.834698167104,1114.0,1114.0,1114.0,1153.2257272472216,957.2171098007203,1114.0,1054.3622571389717,1114.0,1114.0,1114.0,1114.0,,1188.7713803410245,1114.0,1114.0,1114.0,1114.0,1188.3865958613592,1059.8041365412773,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1145.2026135434683,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,
692,1114.0,568.3115625871892,816.2354232788082,745.5697755279091,685.3890943924798,794.7990717582622,1114.0,1114.0,1114.0,771.6809825527912,555.3927116913196,1114.0,4316.492898471522,1114.0,1114.0,1114.0,,,1114.0,,1114.0,1114.0,1114.0,1114.0,772.1284797397223,1114.0,1114.0,,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,,1114.0,1114.0,1114.0,1114.0,1114.0,,,
